Rank,Player Name,Team,Andy Behrens,Scott Pianowski,Staff Composite,Dalton Del Don,Liz Loza,Matt Harmon
1,Christian McCaffrey,CAR,1,1,,1,1,1
2,Dalvin Cook,MIN,2,2,,2,2,2
3,Ezekiel Elliott,DAL,4,3,,4,3,3
4,Derrick Henry,TEN,3,4,,6,4,4
5,Alvin Kamara,NO,5,5,,3,5,7
6,Nick Chubb,CLE,10,6,,7,6,8
7,Aaron Jones,GB,12,7,,11,8,9
8,Davante Adams,GB,8,10,,10,11,10
9,Tyreek Hill,KC,7,9,,18,7,11
10,Jonathan Taylor,IND,11,17,,5,9,13
11,Stefon Diggs,BUF,9,13,,17,12,6
12,Saquon Barkley,NYG,13,16,,8,17,5
13,Austin Ekeler,LAC,16,8,,15,10,17
14,Antonio Gibson,WAS,14,12,,12,13,19
15,Travis Kelce,KC,6,11,,23,16,16
16,Calvin Ridley,ATL,20,14,,13,14,12
17,Najee Harris,PIT,15,18,,9,25,22
18,D.K. Metcalf,SEA,18,15,,19,23,14
19,DeAndre Hopkins,ARI,17,19,,25,15,20
20,Joe Mixon,CIN,21,20,,16,18,25
21,Justin Jefferson,MIN,19,21,,20,20,23
22,A.J. Brown,TEN,24,22,,26,22,15
23,Darren Waller,LV,31,23,,22,21,21
24,Clyde Edwards-Helaire,KC,30,25,,14,26,26
25,Allen Robinson II,CHI,22,28,,30,24,28
26,Keenan Allen,LAC,23,27,,29,29,24
27,Terry McLaurin,WAS,27,24,,24,28,29
28,CeeDee Lamb,DAL,26,33,,21,31,31
29,Patrick Mahomes II,KC,36,41,,32,19,18
30,Chris Carson,SEA,25,39,,27,27,30
31,David Montgomery,CHI,29,30,,34,30,27
32,Chris Godwin,TB,32,31,,45,32,32
33,Mike Evans,TB,33,29,,44,36,38
34,Josh Allen,BUF,37,42,,31,37,37
35,James Robinson,JAC,39,35,,48,33,33
36,George Kittle,SF,28,44,,36,45,45
37,Amari Cooper,DAL,49,34,,37,40,40
38,Cooper Kupp,LAR,34,43,,54,38,35
39,Tyler Lockett,SEA,47,45,,39,44,34
40,Robert Woods,LAR,38,38,,55,35,44
41,D'Andre Swift,DET,52,48,,28,51,39
42,Josh Jacobs,LV,40,36,,59,34,49
43,D.J. Moore,CAR,44,32,,56,42,42
44,Gus Edwards,BAL,50,40,,49,41,43
45,Miles Sanders,PHI,51,26,,60,46,41
46,Damien Harris,NE,42,63,,33,39,53
47,Kyle Pitts,ATL,58,49,,35,50,50
48,Lamar Jackson,BAL,35,50,,42,58,60
49,Julio Jones,TEN,41,46,,63,47,48
50,Brandon Aiyuk,SF,56,51,,38,54,47
51,Adam Thielen,MIN,54,37,,64,48,54
52,Kyler Murray,ARI,43,54,,51,59,61
53,Mark Andrews,BAL,75,47,,47,52,52
54,Diontae Johnson,PIT,46,71,,52,55,57
55,Darrell Henderson,LAR,74,56,,69,49,36
56,Mike Davis,ATL,59,52,,79,43,51
57,Dak Prescott,DAL,45,65,,43,68,67
58,T.J. Hockenson,DET,60,60,,46,61,62
59,Tee Higgins,CIN,55,59,,41,62,74
60,Trey Sermon,SF,86,58,,50,56,46
61,Kareem Hunt,CLE,63,53,,85,53,55
62,Myles Gaskin,MIA,66,55,,80,57,56
63,Robby Anderson,CAR,64,62,,62,63,75
64,Chase Claypool,PIT,48,74,,53,72,79
65,Jerry Jeudy,DEN,77,61,,40,70,80
66,Javonte Williams,DEN,80,64,,58,69,58
67,Russell Wilson,SEA,62,72,,71,65,70
68,Odell Beckham Jr.,CLE,71,78,,57,82,64
69,Chase Edmonds,ARI,65,69,,92,66,59
70,Raheem Mostert,SF,73,57,,68,73,84
71,Tyler Boyd,CIN,72,73,,74,64,89
72,Melvin Gordon III,DEN,53,82,,102,60,76
73,Ja'Marr Chase,CIN,61,77,,94,77,65
74,AJ Dillon,GB,85,85,,70,79,63
75,Tom Brady,TB,76,75,,72,87,73
76,Logan Thomas,WAS,82,66,,77,67,93
77,Justin Herbert,LAC,79,68,,82,71,86
78,Aaron Rodgers,GB,69,86,,83,75,77
79,Tyler Higbee,LAR,96,76,,78,76,69
80,Ronald Jones II,TB,81,70,,67,89,109
81,Courtland Sutton,DEN,70,107,,81,83,87
82,JuJu Smith-Schuster,PIT,67,81,,101,81,108
83,Robert Tonyan,GB,105,67,,84,106,78
84,Antonio Brown,TB,68,94,,88,96,98
85,Jalen Hurts,PHI,93,103,,61,95,94
86,Deebo Samuel,SF,92,79,,75,102,100
87,Kenny Golladay,NYG,84,89,,116,90,72
88,Sony Michel,LAR,91,115,,76,104,71
89,James Conner,ARI,89,84,,111,78,97
90,DeVonta Smith,PHI,57,149,,66,88,101
91,Zack Moss,BUF,95,83,,107,93,83
92,Jamaal Williams,DET,88,111,,90,84,92
93,Corey Davis,NYJ,107,87,,65,113,96
94,Ryan Tannehill,TEN,97,95,,97,91,90
95,Matthew Stafford,LAR,78,96,,95,103,102
96,Noah Fant,DEN,87,90,,100,92,105
97,Dallas Goedert,PHI,98,106,,86,94,91
98,Brandin Cooks,HOU,83,97,,99,86,112
99,Kenyan Drake,LV,108,88,,122,98,99
100,Michael Gallup,DAL,122,119,,93,107,85
101,Laviska Shenault Jr.,JAC,102,108,,73,125,128
102,D.J. Chark Jr.,JAC,109,93,,129,101,106
103,Devin Singletary,BUF,103,100,,137,99,103
104,Joe Burrow,CIN,104,110,,117,105,113
105,Michael Carter,NYJ,121,161,,112,74,82
106,Matt Ryan,ATL,113,104,,106,115,117
107,Will Fuller V,MIA,111,122,,135,111,81
108,Kirk Cousins,MIN,112,114,,108,114,116
109,Nyheim Hines,IND,110,116,,143,112,88
110,Trevor Lawrence,JAC,115,125,,109,116,104
111,Mike Gesicki,MIA,119,105,,113,108,126
112,Michael Pittman Jr.,IND,126,109,,125,100,121
113,David Johnson,HOU,128,92,,167,118,68
114,Jonnu Smith,NE,106,128,,119,124,107
115,Tony Pollard,DAL,99,91,,171,110,122
116,Mike Williams,LAC,94,129,,132,109,127
117,Leonard Fournette,TB,90,80,,,80,66
118,Gerald Everett,SEA,137,136,,98,119,120
119,Marvin Jones Jr.,JAC,127,133,,128,97,135
120,Jakobi Meyers,NE,134,123,,105,126,133
121,Jarvis Landry,CLE,133,98,,136,133,123
122,Marquez Callaway,NO,100,145,,91,121,173
123,Baker Mayfield,CLE,161,112,,123,122,124
124,Curtis Samuel,WAS,131,135,,160,130,95
125,Jaylen Waddle,MIA,120,101,,120,143,172
126,Alexander Mattison,MIN,167,140,,104,120,125
127,Marquise Brown,BAL,143,102,,139,137,139
128,Austin Hooper,CLE,147,118,,124,138,140
129,Darnell Mooney,CHI,142,134,,121,144,136
130,James White,NE,124,117,,157,140,147
131,Cole Kmet,CHI,136,155,,126,132,137
132,Ryan Fitzpatrick,WAS,129,144,,182,117,115
133,Trey Lance,SF,145,152,,87,146,160
134,Phillip Lindsay,HOU,101,120,,,85,118
135,Mecole Hardman,KC,180,141,,103,134,149
136,Justin Fields,CHI,116,166,,110,150,165
137,Los Angeles Rams,LAR,153,139,,140,136,143
138,Elijah Moore,NYJ,150,179,,89,151,145
139,J.D. McKissic,WAS,141,124,,168,128,154
140,Ben Roethlisberger,PIT,123,159,,149,154,130
141,Evan Engram,NYG,125,147,,150,131,171
142,Hunter Henry,NE,172,130,,166,129,134
143,Washington Football Team,WAS,155,156,,134,141,150
144,Pittsburgh Steelers,PIT,164,146,,152,148,138
145,Tua Tagovailoa,MIA,151,148,,138,163,156
146,Daniel Jones,NYG,193,113,,145,158,148
147,Giovani Bernard,TB,117,240,,118,139,144
148,San Francisco 49ers,SF,156,153,,131,161,163
149,Zach Ertz,PHI,132,173,,141,157,161
150,Michael Thomas,NO,135,178,,173,171,110
151,Sterling Shepard,NYG,177,137,,114,180,167
152,Cole Beasley,BUF,146,151,,181,153,155
153,Rob Gronkowski,TB,,99,,127,149,132
154,Jared Cook,LAC,130,154,,159,169,189
155,DeVante Parker,MIA,149,131,,175,147,203
156,Tampa Bay Buccaneers,TB,162,138,,146,155,205
157,Blake Jarwin,DAL,173,167,,130,135,207
158,Baltimore Ravens,BAL,191,158,,151,162,157
159,Henry Ruggs III,LV,179,150,,144,202,146
160,Carlos Hyde,JAC,118,174,,,142,119
161,Denver Broncos,DEN,154,197,,162,160,174
162,Emmanuel Sanders,BUF,182,163,,147,183,182
163,Justin Tucker,BAL,185,165,,177,167,169
164,Harrison Butker,KC,188,172,,158,175,177
165,Russell Gage,ATL,168,181,,179,164,186
166,Nelson Agholor,NE,163,187,,189,182,158
167,Bryan Edwards,LV,190,212,,142,189,153
168,Derek Carr,LV,166,121,,,168,152
169,Tevin Coleman,NYJ,140,190,,,178,111
170,Jalen Reagor,PHI,201,162,,170,170,201
171,Anthony Firkser,TEN,176,132,,,176,151
172,Dawson Knox,BUF,138,220,,148,159,253
173,Sam Darnold,CAR,158,171,,217,174,200
174,Younghoe Koo,ATL,184,195,,188,179,181
175,Ty Johnson,NYJ,114,219,,115,,197
176,Rashaad Penny,SEA,139,127,,,166,215
177,Rondale Moore,ARI,159,198,,161,191,221
178,Tyrell Williams,DET,181,194,,174,198,187
179,Darrel Williams,KC,144,,,180,186,142
180,Terrace Marshall Jr.,CAR,152,,,155,156,194
181,Rashod Bateman,BAL,189,199,,202,184,166
182,New England Patriots,NE,165,202,,184,196,199
183,Tre'Quan Smith,NO,200,189,,192,185,196
184,Cleveland Browns,CLE,178,157,,153,219,264
185,Greg Zuerlein,DAL,196,215,,165,209,190
186,Marquez Valdes-Scantling,GB,202,206,,156,208,206
187,Jameis Winston,NO,148,238,,164,272,170
188,Gabriel Davis,BUF,204,196,,183,206,204
189,Rhamondre Stevenson,NE,169,,,96,173,
190,Zach Wilson,NYJ,171,193,,211,234,195
191,Kansas City Chiefs,KC,,192,,194,172,164
192,Jamison Crowder,NYJ,170,168,,,165,220
193,Jason Sanders,MIA,205,209,,210,199,202
194,Robbie Gould,SF,214,184,,199,215,216
195,Malcolm Brown,MIA,,227,,,123,114
196,Chicago Bears,CHI,192,222,,204,205,211
197,Parris Campbell,IND,195,201,,187,214,245
198,Buffalo Bills,BUF,,170,,185,201,209
199,Tarik Cohen,CHI,,143,,,177,168
200,Miami Dolphins,MIA,199,203,,206,224,228
201,Rodrigo Blankenship,IND,203,214,,208,218,219
202,Tyler Bass,BUF,186,211,,169,222,279
203,Marlon Mack,IND,,126,,,152,225
204,Kenneth Gainwell,PHI,160,242,,163,221,
205,Indianapolis Colts,IND,,217,,200,207,162
206,Carson Wentz,IND,183,236,,,192,176
207,Matt Prater,ARI,215,213,,220,212,213
208,Christian Kirk,ARI,210,169,,,216,212
209,Teddy Bridgewater,DEN,217,160,,154,280,282
210,New Orleans Saints,NO,,226,,195,195,198
211,Darius Slayton,NYG,198,177,,,200,240
212,Latavius Murray,NO,,231,,,127,179
213,Mark Ingram II,HOU,174,186,,,190,270
214,Los Angeles Chargers,LAC,,191,,213,213,217
215,John Brown,FA,,180,,,193,185
216,Jason Myers,SEA,211,232,,219,232,231
217,Ty'Son Williams,BAL,175,245,,,,141
218,Justin Jackson,LAC,,185,,,247,131
219,KJ Hamler,DEN,218,,,190,236,210
220,Sammy Watkins,BAL,216,207,,,217,214
221,Randall Cobb,GB,206,208,,,233,208
222,Juwan Johnson,NO,157,,,133,,
223,Darrynton Evans,TEN,,241,,,145,191
224,Ryan Succop,TB,,176,,197,243,247
225,Green Bay Packers,GB,,204,,209,228,223
226,Mac Jones,NE,219,249,,186,254,252
227,T.Y. Hilton,IND,197,216,,,,184
228,A.J. Green,ARI,194,205,,,223,263
229,Benny Snell Jr.,PIT,,183,,,188,236
230,Adam Trautman,NO,,228,,,203,178
231,Amon-Ra St. Brown,DET,208,,,,210,192
232,Jared Goff,DET,220,188,,,246,239
233,Eric Ebron,PIT,187,223,,,226,258
234,Tyler Conklin,MIN,,225,,,229,159
235,Boston Scott,PHI,,182,,,181,257
236,Minnesota Vikings,MIN,,233,,191,251,248
237,Salvon Ahmed,MIA,,175,,,211,255
238,Seattle Seahawks,SEA,,239,,218,242,232
239,Devontae Booker,NYG,,,,,194,175
240,Daniel Carlson,LV,209,,,215,260,274
241,Jake Elliott,PHI,,244,,221,244,249
242,Chuba Hubbard,CAR,,243,,,253,180
243,DeSean Jackson,LAR,,,,198,249,229
244,Philadelphia Eagles,PHI,,246,,212,258,246
245,Mason Crosby,GB,,234,,222,255,251
246,Dan Arnold,CAR,,142,,,,256
247,Michael Badgley,FA,,,,203,241,237
248,Ke'Shawn Vaughn,TB,,164,,,,235
249,Wayne Gallman Jr.,ATL,,229,,178,,307
250,Josh Palmer,LAC,213,,,193,,
251,Wil Lutz,NO,,,,,187,222
252,Allen Lazard,GB,,200,,,225,269
253,Tony Jones Jr.,NO,,,,,,129
254,Justice Hill,BAL,,,,,231,188
255,Joshua Kelley,LAC,,224,,,252,233
256,Brandon McManus,DEN,,235,,216,262,285
257,Nico Collins,HOU,,,,172,,260
258,Tim Patrick,DEN,212,,,,220,283
259,Dyami Brown,WAS,207,,,,,227
260,Matt Gay,LAR,,250,,201,278,325
261,Samaje Perine,CIN,,,,,259,193
262,Zane Gonzalez,DET,,,,,227,226
263,Josh Reynolds,TEN,,218,,,235,284
264,Damien Williams,CHI,,,,176,,322
265,Anthony Miller,HOU,,221,,,,241
266,Anthony McFarland Jr.,PIT,,210,,,261,275
267,Qadree Ollison,FA,,,,,,183
268,Breshad Perriman,CHI,,,,,204,267
269,Jeff Wilson Jr.,SF,,,,,230,243
270,Denzel Mims,NYJ,,,,,237,238
271,Trent Sherfield,SF,,,,196,,
272,Taysom Hill,NO,,,,,197,337
273,Dustin Hopkins,WAS,,,,214,269,305
274,Donovan Peoples-Jones,CLE,,,,205,,314
275,Pat Freiermuth,PIT,,,,207,,
276,Kadarius Toney,NYG,,,,,248,242
277,Ka'imi Fairbairn,HOU,,,,,245,250
278,Tennessee Titans,TEN,,247,,,257,276
279,Keelan Cole Sr.,NYJ,,,,,,218
280,Josh Lambo,JAC,,237,,,265,298
281,Le'Veon Bell,FA,,,,,250,254
282,Van Jefferson,LAR,,,,,,224
283,James Washington,PIT,,,,,239,272
284,Hayden Hurst,ATL,,,,,,230
285,Matt Breida,BUF,,230,,,,294
286,Donald Parham Jr.,LAC,,,,,,234
287,Todd Gurley II,FA,,,,,238,
288,New York Giants,NYG,,,,,240,301
289,Tyrod Taylor,HOU,,254,,,281,273
290,Mo Alie-Cox,IND,,,,,,244
291,Xavier Jones,FA,,248,,,,
292,Quinn Nordin,NE,,251,,,,
293,La'Mical Perine,NYJ,,,,,256,278
294,Chase McLaughlin,CLE,,252,,,,
295,Jake Funk,LAR,,253,,,,
296,Preston Williams,MIA,,,,,,259
297,Amari Rodgers,GB,,,,,,261
298,Kerryon Johnson,FA,,,,,,262
299,New York Jets,NYJ,,,,,268,277
300,Joey Slye,FA,,,,,263,286
301,Chris Boswell,PIT,,,,,264,290
302,Chris Herndon IV,MIN,,,,,,265
303,Travis Fulgham,PHI,,,,,,266
304,Dan Bailey,FA,,,,,266,300
305,Arizona Cardinals,ARI,,,,,267,304
306,Tylan Wallace,BAL,,,,,,268
307,Stephen Gostkowski,FA,,,,,270,306
308,O.J. Howard,TB,,,,,,271
309,Jacksonville Jaguars,JAC,,,,,271,324
310,Austin Seibert,DET,,,,,273,320
311,Graham Gano,NYG,,,,,274,321
312,Sam Sloman,PIT,,,,,275,329
313,Drew Lock,DEN,,,,,276,327
314,Jimmy Garoppolo,SF,,,,,277,328
315,Randy Bullock,FA,,,,,279,331
316,Dalton Schultz,DAL,,,,,,280
317,Duke Johnson Jr.,FA,,,,,,281
318,Andy Dalton,CHI,,,,,282,341
319,Ito Smith,FA,,,,,,287
320,Hunter Renfrow,LV,,,,,,288
321,Jimmy Graham,CHI,,,,,,289
322,Keke Coutee,IND,,,,,,291
323,Jack Doyle,IND,,,,,,292
324,Zach Pascal,IND,,,,,,293
325,N'Keal Harry,NE,,,,,,295
326,Tyron Johnson,JAC,,,,,,296
327,Tyler Eifert,FA,,,,,,297
328,Golden Tate,FA,,,,,,299
329,Rashard Higgins,CLE,,,,,,302
330,Scotty Miller,TB,,,,,,303
331,Andy Isabella,ARI,,,,,,308
332,Rex Burkhead,HOU,,,,,,309
333,Jerick McKinnon,KC,,,,,,310
334,Dallas Cowboys,DAL,,,,,,311
335,Quintez Cephus,DET,,,,,,312
336,DeeJay Dallas,SEA,,,,,,313
337,Atlanta Falcons,ATL,,,,,,315
338,Cam Newton,FA,,,,,,316
339,Bryce Love,FA,,,,,,317
340,Kalen Ballage,PIT,,,,,,318
341,Houston Texans,HOU,,,,,,319
342,Kendrick Bourne,NE,,,,,,323
343,John Ross,NYG,,,,,,326
344,Miles Boykin,BAL,,,,,,330
345,Dede Westbrook,MIN,,,,,,332
346,Danny Amendola,FA,,,,,,333
347,Larry Fitzgerald,FA,,,,,,334
348,Steven Sims Jr.,PIT,,,,,,335
349,Andrew Jacas,SF,,,,,,336
350,Greg Ward,PHI,,,,,,338
351,Gardner Minshew II,PHI,,,,,,339
352,Taylor Heinicke,WAS,,,,,,340